ID      x-pos       y-pos      z-pos      vm    |    x-pos       y-pos      z-pos      vm    |   vm_average
12510  1805.71814  -842.019775  -11875.0  70.30423 | 1805.71814  -842.019775  -11875.0  82.895897 | 76.6000635
12511  1805.71814  -842.019775  -12125.0  79.584953 | 1805.71814  -842.019775  -12125.0  91.576477 | 85.580715
12512  1805.71814  -842.019775  -12375.0  90.841331 | 1805.71814  -842.019775  -12375.0  100.320953 | 95.581142
12513  1805.71814  -842.019775  -12625.0  101.134315 | 1805.71814  -842.019775  -12625.0  110.083847 | 105.609081
12514  1805.71814  -842.019775  -12874.99804  111.758163 | 1805.71814  -842.019775  -12874.99804  120.603249 | 116.180706
12515  1805.71814  -842.019775  -13124.99609  132.353668 | 1805.71814  -842.019775  -13124.99609  131.998917 | 132.1762925
12516  1805.71814  -842.019836  -13374.99804  120.523582 | 1805.71814  -842.019836  -13374.99804  131.86441 | 126.193996
97  1854.829346  736.700317  -26125.0  44.254601 | 1854.829346  736.700317  -26125.0  46.92976 | 45.5921805
98  1854.829346  736.700317  -26375.0  46.509018 | 1854.829346  736.700317  -26375.0  42.809044 | 44.659031
99  1854.829346  736.700317  -26625.0  41.74934 | 1854.829346  736.700317  -26625.0  41.94558 | 41.84746
100  1854.829346  736.700317  -26875.0  39.71114 | 1854.829346  736.700317  -26875.0  38.035015 | 38.8730775
101  1854.829346  736.700317  -27125.0  36.417595 | 1854.829346  736.700317  -27125.0  35.269024 | 35.843309500000004
102  1854.829346  736.700317  -27375.0  33.673592 | 1854.829346  736.700317  -27375.0  31.850359 | 32.7619755
103  1854.829346  736.700317  -27625.0  30.245035 | 1854.829346  736.700317  -27625.0  28.657543 | 29.451289000000003
104  1854.829346  736.700317  -27875.0  26.812893 | 1854.829346  736.700317  -27875.0  24.891926 | 25.8524095
105  1854.829346  736.700317  -28125.0  22.672049 | 1854.829346  736.700317  -28125.0  21.163576 | 21.9178125
106  1854.829346  736.700317  -28375.0  18.383894 | 1854.829346  736.700317  -28375.0  16.857254 | 17.620574
107  1854.829346  736.700317  -28625.0  13.412302 | 1854.829346  736.700317  -28625.0  12.788565 | 13.100433500000001
108  1854.829346  736.700317  -28875.0  8.74567 | 1854.829346  736.700317  -28875.0  8.614809 | 8.680239499999999
109  1854.829346  736.700317  -29125.0  4.879108 | 1854.829346  736.700317  -29125.0  6.697385 | 5.7882465
110  1854.829346  736.700317  -29375.0  5.910478 | 1854.829346  736.700317  -29375.0  8.626892 | 7.268685
111  1854.829346  736.700317  -29625.0  11.786831 | 1854.829346  736.700317  -29625.0  12.428043 | 12.107437000000001
112  1854.829346  736.700317  -29875.0  14.960598 | 1854.829346  736.700317  -29875.0  18.195005 | 16.5778015
2013  1854.829346  736.700317  -13625.0  150.894775 | 1854.829346  736.700317  -13625.0  159.55899 | 155.2268825
2014  1854.829346  736.700317  -13875.0  161.901443 | 1854.829346  736.700317  -13875.0  156.280121 | 159.090782
2015  1854.829346  736.700317  -14125.0  147.086502 | 1854.829346  736.700317  -14125.0  151.804138 | 149.44531999999998
2016  1854.829346  736.700317  -14375.0  140.831406 | 1854.829346  736.700317  -14375.0  141.956512 | 141.393959
2017  1854.829346  736.700317  -14625.0  132.153259 | 1854.829346  736.700317  -14625.0  134.987915 | 133.570587
2018  1854.829346  736.700317  -14875.0  124.728912 | 1854.829346  736.700317  -14875.0  126.903725 | 125.8163185
2019  1854.829346  736.700317  -15125.0  116.70652 | 1854.829346  736.700317  -15125.0  119.605431 | 118.1559755
2020  1854.829346  736.700317  -15375.0  109.263199 | 1854.829346  736.700317  -15375.0  111.921944 | 110.59257149999999
2021  1854.829346  736.700317  -15625.0  101.593002 | 1854.829346  736.700317  -15625.0  104.667908 | 103.130455
2022  1854.829346  736.700317  -15875.0  94.235451 | 1854.829346  736.700317  -15875.0  97.397385 | 95.816418
2023  1854.829346  736.700317  -16125.0  86.92524 | 1854.829346  736.700317  -16125.0  90.476913 | 88.7010765
2024  1854.829346  736.700317  -16375.0  79.894722 | 1854.829346  736.700317  -16375.0  83.805809 | 81.8502655
2025  1854.829346  736.700317  -16625.0  73.132141 | 1854.829346  736.700317  -16625.0  77.52272 | 75.3274305
2026  1854.829346  736.700317  -16875.0  66.743233 | 1854.829346  736.700317  -16875.0  71.659332 | 69.2012825
2027  1854.829346  736.700317  -17125.0  60.819687 | 1854.829346  736.700317  -17125.0  66.252357 | 63.536022
2028  1854.829346  736.700317  -17375.0  55.418217 | 1854.829346  736.700317  -17375.0  61.366631 | 58.392424
2029  1854.829346  736.700317  -17625.0  50.658173 | 1854.829346  736.700317  -17625.0  56.993217 | 53.825694999999996
2030  1854.829346  736.700317  -17875.0  46.568012 | 1854.829346  736.700317  -17875.0  53.18285 | 49.875431000000006
2031  1854.829346  736.700317  -18125.0  43.23811 | 1854.829346  736.700317  -18125.0  49.897251 | 46.567680499999994
2032  1854.829346  736.700317  -18375.0  40.646595 | 1854.829346  736.700317  -18375.0  47.147545 | 43.89707
2033  1854.829346  736.700317  -18625.0  38.799152 | 1854.829346  736.700317  -18625.0  44.866577 | 41.8328645
2034  1854.829346  736.700317  -18875.0  37.594376 | 1854.829346  736.700317  -18875.0  43.019081 | 40.3067285
2035  1854.829346  736.700317  -19125.0  36.942429 | 1854.829346  736.700317  -19125.0  41.514881 | 39.228655
2036  1854.829346  736.700317  -19375.0  36.691109 | 1854.829346  736.700317  -19375.0  40.287937 | 38.489523
2037  1854.829346  736.700317  -19625.0  36.717415 | 1854.829346  736.700317  -19625.0  39.242771 | 37.980093
2038  1854.829346  736.700317  -19875.0  36.88512 | 1854.829346  736.700317  -19875.0  38.309128 | 37.597124
2039  1854.829346  736.700317  -20125.0  37.101154 | 1854.829346  736.700317  -20125.0  37.405823 | 37.2534885
2040  1854.829346  736.700317  -20375.0  37.278805 | 1854.829346  736.700317  -20375.0  36.478699 | 36.878752
2041  1854.829346  736.700317  -20625.0  37.374641 | 1854.829346  736.700317  -20625.0  35.468067 | 36.421353999999994
2042  1854.829346  736.700317  -20875.0  37.348881 | 1854.829346  736.700317  -20875.0  34.345364 | 35.8471225
2043  1854.829346  736.700317  -21125.0  37.204128 | 1854.829346  736.700317  -21125.0  33.073906 | 35.139016999999996
2044  1854.829346  736.700317  -21375.0  36.935169 | 1854.829346  736.700317  -21375.0  31.6544 | 34.2947845
2045  1854.829346  736.700317  -21625.0  36.583115 | 1854.829346  736.700317  -21625.0  30.073273 | 33.328193999999996
2046  1854.829346  736.700317  -21875.0  36.164967 | 1854.829346  736.700317  -21875.0  28.36751 | 32.2662385
2047  1854.829346  736.700317  -22125.0  35.752544 | 1854.829346  736.700317  -22125.0  26.556156 | 31.15435
2048  1854.829346  736.700317  -22375.0  35.371033 | 1854.829346  736.700317  -22375.0  24.731701 | 30.051367
2049  1854.829346  736.700317  -22625.0  35.111744 | 1854.829346  736.700317  -22625.0  22.974659 | 29.043201500000002
2050  1854.829346  736.700317  -22875.0  34.987633 | 1854.829346  736.700317  -22875.0  21.470669 | 28.229151
2051  1854.829346  736.700317  -23125.0  35.095337 | 1854.829346  736.700317  -23125.0  20.393454 | 27.7443955
2052  1854.829346  736.700317  -23375.0  35.408531 | 1854.829346  736.700317  -23375.0  20.010902 | 27.709716500000003
2053  1854.829346  736.700317  -23625.0  36.027107 | 1854.829346  736.700317  -23625.0  20.456169 | 28.241638000000002
2054  1854.829346  736.700317  -23875.0  36.855179 | 1854.829346  736.700317  -23875.0  21.859453 | 29.357315999999997
2055  1854.829346  736.700317  -24125.0  38.036171 | 1854.829346  736.700317  -24125.0  24.013859 | 31.025015000000003
2056  1854.829346  736.700317  -24375.0  39.353699 | 1854.829346  736.700317  -24375.0  26.928316 | 33.1410075
2057  1854.829346  736.700317  -24625.0  41.128963 | 1854.829346  736.700317  -24625.0  30.120092 | 35.6245275
2058  1854.829346  736.700317  -24875.0  42.85302 | 1854.829346  736.700317  -24875.0  33.839485 | 38.346252500000006
2059  1854.829346  736.700317  -25125.0  45.343307 | 1854.829346  736.700317  -25125.0  37.351437 | 41.347372
2060  1854.829346  736.700317  -25375.0  47.549305 | 1854.829346  736.700317  -25375.0  42.148777 | 44.849041
2061  1854.829346  736.700317  -25625.0  50.501205 | 1854.829346  736.700317  -25625.0  43.466759 | 46.983982
2062  1854.829346  736.700317  -25875.0  52.192768 | 1854.829346  736.700317  -25875.0  50.076412 | 51.13459
7387  1854.829346  736.700317  -124.999985  74.272087 | 1854.829346  736.700317  -124.999985  78.336945 | 76.304516
7388  1854.829346  736.700317  -375.0  75.14006 | 1854.829346  736.700317  -375.0  70.478645 | 72.8093525
7389  1854.829346  736.700317  -624.999939  68.363838 | 1854.829346  736.700317  -624.999939  68.743973 | 68.5539055
7390  1854.829346  736.700317  -875.0  64.907555 | 1854.829346  736.700317  -875.0  61.667896 | 63.2877255
7391  1854.829346  736.700317  -1125.0  59.781483 | 1854.829346  736.700317  -1125.0  56.711273 | 58.246378
7392  1854.829346  736.700317  -1375.000122  56.013321 | 1854.829346  736.700317  -1375.000122  50.858601 | 53.435961
7393  1854.829346  736.700317  -1625.0  51.628914 | 1854.829346  736.700317  -1625.0  45.668362 | 48.648638000000005
7394  1854.829346  736.700317  -1874.999756  47.870075 | 1854.829346  736.700317  -1874.999756  40.143906 | 44.0069905
7395  1854.829346  736.700317  -2125.0  43.926315 | 1854.829346  736.700317  -2125.0  35.093922 | 39.510118500000004
7396  1854.829346  736.700317  -2375.000244  40.366879 | 1854.829346  736.700317  -2375.000244  30.127842 | 35.2473605
7397  1854.829346  736.700317  -2624.999756  36.884838 | 1854.829346  736.700317  -2624.999756  25.672918 | 31.278878
7398  1854.829346  736.700317  -2874.999512  33.794964 | 1854.829346  736.700317  -2874.999512  21.687105 | 27.741034499999998
7399  1854.829346  736.700317  -3124.999756  31.016481 | 1854.829346  736.700317  -3124.999756  18.465948 | 24.741214499999998
7400  1854.829346  736.700317  -3375.000244  28.756464 | 1854.829346  736.700317  -3375.000244  16.160635 | 22.4585495
7401  1854.829346  736.700317  -3625.000244  27.003258 | 1854.829346  736.700317  -3625.000244  14.989229 | 20.9962435
7402  1854.829346  736.700317  -3875.000244  25.863611 | 1854.829346  736.700317  -3875.000244  14.930783 | 20.397197
7403  1854.829346  736.700317  -4125.0  25.268858 | 1854.829346  736.700317  -4125.0  15.784802 | 20.52683
7404  1854.829346  736.700317  -4375.0  25.190735 | 1854.829346  736.700317  -4375.0  17.192226 | 21.1914805
7405  1854.829346  736.700317  -4625.0  25.473038 | 1854.829346  736.700317  -4625.0  18.87907 | 22.176054
7406  1854.829346  736.700317  -4875.0  26.010462 | 1854.829346  736.700317  -4875.0  20.616913 | 23.3136875
7407  1854.829346  736.700317  -5124.999512  26.642019 | 1854.829346  736.700317  -5124.999512  22.297758 | 24.469888500000003
7408  1854.829346  736.700317  -5374.999512  27.275913 | 1854.829346  736.700317  -5374.999512  23.82918 | 25.5525465
7409  1854.829346  736.700317  -5625.0  27.803398 | 1854.829346  736.700317  -5625.0  25.187315 | 26.4953565
7410  1854.829346  736.700317  -5875.000488  28.177244 | 1854.829346  736.700317  -5875.000488  26.344078 | 27.260661
7411  1854.829346  736.700317  -6125.000977  28.346619 | 1854.829346  736.700317  -6125.000977  27.314384 | 27.8305015
7412  1854.829346  736.700317  -6375.000488  28.310556 | 1854.829346  736.700317  -6375.000488  28.109556 | 28.210056
7413  1854.829346  736.700317  -6625.0  28.073238 | 1854.829346  736.700317  -6625.0  28.773342 | 28.42329
7414  1854.829346  736.700317  -6875.000488  27.686308 | 1854.829346  736.700317  -6875.000488  29.352074 | 28.519191
7415  1854.829346  736.700317  -7124.999512  27.218472 | 1854.829346  736.700317  -7124.999512  29.921551 | 28.5700115
7416  1854.829346  736.700317  -7374.999023  26.793417 | 1854.829346  736.700317  -7374.999023  30.560823 | 28.677120000000002
7417  1854.829346  736.700317  -7625.0  26.557823 | 1854.829346  736.700317  -7625.0  31.376514 | 28.9671685
7418  1854.829346  736.700317  -7875.0  26.713375 | 1854.829346  736.700317  -7875.0  32.465801 | 29.589588
7419  1854.829346  736.700317  -8124.999023  27.44589 | 1854.829346  736.700317  -8124.999023  33.945728 | 30.695809
7420  1854.829346  736.700317  -8374.999023  28.946573 | 1854.829346  736.700317  -8374.999023  35.894264 | 32.4204185
7421  1854.829346  736.700317  -8625.0  31.299109 | 1854.829346  736.700317  -8625.0  38.401009 | 34.850059
7422  1854.829346  736.700317  -8875.000977  34.555511 | 1854.829346  736.700317  -8875.000977  41.487011 | 38.021261
7423  1854.829346  736.700317  -9125.0  38.642349 | 1854.829346  736.700317  -9125.0  45.195129 | 41.918739
7424  1854.829346  736.700317  -9374.999023  43.509357 | 1854.829346  736.700317  -9374.999023  49.488689 | 46.499023
7425  1854.829346  736.700317  -9625.0  49.024311 | 1854.829346  736.700317  -9625.0  54.375271 | 51.699791
7426  1854.829346  736.700317  -9875.0  55.1166 | 1854.829346  736.700317  -9875.0  59.786449 | 57.4515245
7427  1854.829346  736.700317  -10125.0  61.667999 | 1854.829346  736.700317  -10125.0  65.70549 | 63.6867445
7428  1854.829346  736.700317  -10375.0  68.596809 | 1854.829346  736.700317  -10375.0  72.065872 | 70.3313405
7429  1854.829346  736.700317  -10624.99902  75.838013 | 1854.829346  736.700317  -10624.99902  78.806084 | 77.3220485
7430  1854.829346  736.700317  -10875.00097  83.257751 | 1854.829346  736.700317  -10875.00097  85.911064 | 84.5844075
7431  1854.829346  736.700317  -11125.00097  90.912514 | 1854.829346  736.700317  -11125.00097  93.209648 | 92.061081
7432  1854.829346  736.700317  -11375.0  98.526978 | 1854.829346  736.700317  -11375.0  100.837715 | 99.6823465
7433  1854.829346  736.700317  -11625.0  106.431717 | 1854.829346  736.700317  -11625.0  108.381783 | 107.40675
7434  1854.829346  736.700317  -11875.0  114.020447 | 1854.829346  736.700317  -11875.0  116.345535 | 115.182991
7435  1854.829346  736.700317  -12125.0  122.199875 | 1854.829346  736.700317  -12125.0  123.84964 | 123.02475749999999
7436  1854.829346  736.700317  -12374.99902  129.676926 | 1854.829346  736.700317  -12374.99902  132.138657 | 130.9077915
7437  1854.829346  736.700317  -12625.0  138.46608 | 1854.829346  736.700317  -12625.0  139.241333 | 138.8537065
7438  1854.829346  736.700317  -12874.99902  144.814331 | 1854.829346  736.700317  -12874.99902  149.328949 | 147.07164
7439  1854.829346  736.700317  -13124.99804  159.332306 | 1854.829346  736.700317  -13124.99804  153.501266 | 156.416786
7440  1854.829346  736.700317  -13374.99902  149.180923 | 1854.829346  736.700317  -13374.99902  157.767303 | 153.474113
1617  1854.829468  -736.699951  -26125.0  68.675552 | 1854.829468  -736.699951  -26125.0  76.797882 | 72.736717
1618  1854.829468  -736.699951  -26375.0  71.3685 | 1854.829468  -736.699951  -26375.0  67.66243 | 69.515465
1619  1854.829468  -736.699951  -26625.0  59.19796 | 1854.829468  -736.699951  -26625.0  61.895 | 60.54648
1620  1854.829468  -736.699951  -26875.0  53.075821 | 1854.829468  -736.699951  -26875.0  51.888756 | 52.482288499999996
1621  1854.829468  -736.699951  -27125.0  45.701031 | 1854.829468  -736.699951  -27125.0  44.944698 | 45.3228645
1622  1854.829468  -736.699951  -27375.0  39.752953 | 1854.829468  -736.699951  -27375.0  37.413181 | 38.583067
1623  1854.829468  -736.699951  -27625.0  34.109413 | 1854.829468  -736.699951  -27625.0  31.534615 | 32.822014
1624  1854.829468  -736.699951  -27875.0  29.68046 | 1854.829468  -736.699951  -27875.0  26.270229 | 27.9753445
1625  1854.829468  -736.699951  -28125.0  26.076769 | 1854.829468  -736.699951  -28125.0  22.362543 | 24.219656
1626  1854.829468  -736.699951  -28375.0  23.458424 | 1854.829468  -736.699951  -28375.0  19.205774 | 21.332099
1627  1854.829468  -736.699951  -28625.0  21.49128 | 1854.829468  -736.699951  -28625.0  16.96756 | 19.229419999999998
1628  1854.829468  -736.699951  -28875.0  20.148417 | 1854.829468  -736.699951  -28875.0  15.195692 | 17.672054499999998
1629  1854.829468  -736.699951  -29125.0  18.993849 | 1854.829468  -736.699951  -29125.0  14.249192 | 16.621520500000003
1630  1854.829468  -736.699951  -29375.0  18.403294 | 1854.829468  -736.699951  -29375.0  14.241843 | 16.3225685
1631  1854.829468  -736.699951  -29625.0  18.85244 | 1854.829468  -736.699951  -29625.0  15.315445 | 17.0839425
1632  1854.829468  -736.699951  -29875.0  15.311772 | 1854.829468  -736.699951  -29875.0  15.225092 | 15.268432
6763  1854.829468  -736.699951  -13625.0  131.986435 | 1854.829468  -736.699951  -13625.0  144.836151 | 138.411293
6764  1854.829468  -736.699951  -13875.0  141.076584 | 1854.829468  -736.699951  -13875.0  140.356308 | 140.71644600000002
6765  1854.829468  -736.699951  -14125.0  120.377289 | 1854.829468  -736.699951  -14125.0  131.518921 | 125.948105
6766  1854.829468  -736.699951  -14375.0  110.219582 | 1854.829468  -736.699951  -14375.0  118.908737 | 114.5641595
6767  1854.829468  -736.699951  -14625.0  98.614784 | 1854.829468  -736.699951  -14625.0  109.905884 | 104.260334
6768  1854.829468  -736.699951  -14875.0  88.539543 | 1854.829468  -736.699951  -14875.0  100.311707 | 94.425625
6769  1854.829468  -736.699951  -15125.0  79.898773 | 1854.829468  -736.699951  -15125.0  92.487068 | 86.1929205
6770  1854.829468  -736.699951  -15375.0  73.420219 | 1854.829468  -736.699951  -15375.0  85.904266 | 79.6622425
6771  1854.829468  -736.699951  -15625.0  69.596825 | 1854.829468  -736.699951  -15625.0  81.173927 | 75.38537600000001
6772  1854.829468  -736.699951  -15875.0  68.381546 | 1854.829468  -736.699951  -15875.0  78.250443 | 73.3159945
6773  1854.829468  -736.699951  -16125.0  69.781349 | 1854.829468  -736.699951  -16125.0  77.032852 | 73.40710050000001
6774  1854.829468  -736.699951  -16375.0  72.96151 | 1854.829468  -736.699951  -16375.0  77.380768 | 75.17113900000001
